F1,F4,root,F2.Attribute1,F3,F2.Attribute0,F2,F3.Attribute1,F3.Attribute0,rel-3_card,F4.Attribute1,F4.Attribute0
true,false,true,0,true,3,true,3,0,true,0,0
true,false,true,0,true,4,true,3,0,true,0,0
true,false,true,0,true,5,true,3,0,true,0,0
true,false,true,0,true,6,true,3,0,true,0,0
true,false,true,0,true,7,true,3,0,true,0,0
true,false,true,0,true,8,true,3,0,true,0,0
true,false,true,0,true,9,true,3,0,true,0,0
true,false,true,0,true,10,true,3,0,true,0,0
true,false,true,0,true,0,true,3,1,true,0,0
true,false,true,0,true,1,true,3,1,true,0,0
true,false,true,0,true,2,true,3,1,true,0,0
true,false,true,0,true,3,true,3,1,true,0,0
true,false,true,0,true,4,true,3,1,true,0,0
true,false,true,0,true,5,true,3,1,true,0,0
true,false,true,0,true,6,true,3,1,true,0,0
true,false,true,0,true,7,true,3,1,true,0,0
true,false,true,0,true,8,true,3,1,true,0,0
true,false,true,0,true,9,true,3,1,true,0,0
true,false,true,0,true,10,true,3,1,true,0,0
true,false,true,0,true,0,true,3,2,true,0,0
true,false,true,0,true,1,true,3,2,true,0,0
true,false,true,0,true,2,true,3,2,true,0,0
true,false,true,0,true,3,true,3,2,true,0,0
true,false,true,0,true,4,true,3,2,true,0,0
true,false,true,0,true,5,true,3,2,true,0,0
true,false,true,0,true,6,true,3,2,true,0,0
true,false,true,0,true,7,true,3,2,true,0,0
true,false,true,0,true,8,true,3,2,true,0,0
true,false,true,0,true,9,true,3,2,true,0,0
true,false,true,0,true,10,true,3,2,true,0,0
true,false,true,0,true,0,true,3,3,true,0,0
true,false,true,0,true,1,true,3,3,true,0,0
true,false,true,0,true,2,true,3,3,true,0,0
true,false,true,0,true,3,true,3,3,true,0,0
true,false,true,0,true,4,true,3,3,true,0,0
true,false,true,0,true,5,true,3,3,true,0,0
true,false,true,0,true,6,true,3,3,true,0,0
true,false,true,0,true,7,true,3,3,true,0,0
true,false,true,0,true,8,true,3,3,true,0,0
true,false,true,0,true,9,true,3,3,true,0,0
true,false,true,0,true,10,true,3,3,true,0,0
true,false,true,0,true,0,true,3,4,true,0,0
true,false,true,0,true,1,true,3,4,true,0,0
true,false,true,0,true,2,true,3,4,true,0,0
true,false,true,0,true,3,true,3,4,true,0,0
true,false,true,0,true,4,true,3,4,true,0,0
true,false,true,0,true,5,true,3,4,true,0,0
true,false,true,0,true,6,true,3,4,true,0,0
true,false,true,0,true,7,true,3,4,true,0,0
true,false,true,0,true,8,true,3,4,true,0,0
true,false,true,0,true,9,true,3,4,true,0,0
true,false,true,0,true,10,true,3,4,true,0,0
true,false,true,0,true,0,true,3,5,true,0,0
true,false,true,0,true,1,true,3,5,true,0,0
true,false,true,0,true,2,true,3,5,true,0,0
true,false,true,0,true,3,true,3,5,true,0,0
true,false,true,0,true,4,true,3,5,true,0,0
true,false,true,0,true,5,true,3,5,true,0,0
true,false,true,0,true,6,true,3,5,true,0,0
true,false,true,0,true,7,true,3,5,true,0,0
true,false,true,0,true,8,true,3,5,true,0,0
true,false,true,0,true,9,true,3,5,true,0,0
true,false,true,0,true,10,true,3,5,true,0,0
true,false,true,0,true,0,true,3,6,true,0,0
true,false,true,0,true,1,true,3,6,true,0,0
true,false,true,0,true,2,true,3,6,true,0,0
true,false,true,0,true,3,true,3,6,true,0,0
true,false,true,0,true,4,true,3,6,true,0,0
true,false,true,0,true,5,true,3,6,true,0,0
true,false,true,0,true,6,true,3,6,true,0,0
true,false,true,0,true,7,true,3,6,true,0,0
true,false,true,0,true,8,true,3,6,true,0,0
true,false,true,0,true,9,true,3,6,true,0,0
true,false,true,0,true,10,true,3,6,true,0,0
true,false,true,0,true,0,true,3,7,true,0,0
true,false,true,0,true,1,true,3,7,true,0,0
true,false,true,0,true,2,true,3,7,true,0,0
true,false,true,0,true,3,true,3,7,true,0,0
true,false,true,0,true,4,true,3,7,true,0,0
true,false,true,0,true,5,true,3,7,true,0,0
true,false,true,0,true,6,true,3,7,true,0,0
true,false,true,0,true,7,true,3,7,true,0,0
true,false,true,0,true,8,true,3,7,true,0,0
true,false,true,0,true,9,true,3,7,true,0,0
true,false,true,0,true,10,true,3,7,true,0,0
true,false,true,0,true,0,true,3,8,true,0,0
true,false,true,0,true,1,true,3,8,true,0,0
true,false,true,0,true,2,true,3,8,true,0,0
true,false,true,0,true,3,true,3,8,true,0,0
true,false,true,0,true,4,true,3,8,true,0,0
true,false,true,0,true,5,true,3,8,true,0,0
true,false,true,0,true,6,true,3,8,true,0,0
true,false,true,0,true,7,true,3,8,true,0,0
true,false,true,0,true,8,true,3,8,true,0,0
true,false,true,0,true,9,true,3,8,true,0,0
true,false,true,0,true,10,true,3,8,true,0,0
true,false,true,0,true,0,true,3,9,true,0,0
true,false,true,0,true,1,true,3,9,true,0,0
true,false,true,0,true,2,true,3,9,true,0,0
true,false,true,0,true,3,true,3,9,true,0,0
true,false,true,0,true,4,true,3,9,true,0,0
true,false,true,0,true,5,true,3,9,true,0,0
true,false,true,0,true,6,true,3,9,true,0,0
true,false,true,0,true,7,true,3,9,true,0,0
true,false,true,0,true,8,true,3,9,true,0,0
true,false,true,0,true,9,true,3,9,true,0,0
true,false,true,0,true,10,true,3,9,true,0,0
true,false,true,0,true,0,true,3,10,true,0,0
true,false,true,0,true,1,true,3,10,true,0,0
true,false,true,0,true,2,true,3,10,true,0,0
true,false,true,0,true,3,true,3,10,true,0,0
true,false,true,0,true,4,true,3,10,true,0,0
true,false,true,0,true,5,true,3,10,true,0,0
true,false,true,0,true,6,true,3,10,true,0,0
true,false,true,0,true,7,true,3,10,true,0,0
true,false,true,0,true,8,true,3,10,true,0,0
true,false,true,0,true,9,true,3,10,true,0,0
true,false,true,0,true,10,true,3,10,true,0,0
true,false,true,0,true,0,true,4,0,true,0,0
true,false,true,0,true,1,true,4,0,true,0,0
true,false,true,0,true,2,true,4,0,true,0,0
true,false,true,0,true,3,true,4,0,true,0,0
true,false,true,0,true,4,true,4,0,true,0,0
true,false,true,0,true,5,true,4,0,true,0,0
true,false,true,0,true,6,true,4,0,true,0,0
true,false,true,0,true,7,true,4,0,true,0,0
true,false,true,0,true,8,true,4,0,true,0,0
true,false,true,0,true,9,true,4,0,true,0,0
true,false,true,0,true,10,true,4,0,true,0,0
true,false,true,0,true,0,true,4,1,true,0,0
true,false,true,0,true,1,true,4,1,true,0,0
true,false,true,0,true,2,true,4,1,true,0,0
true,false,true,0,true,3,true,4,1,true,0,0
true,false,true,0,true,4,true,4,1,true,0,0
true,false,true,0,true,5,true,4,1,true,0,0
true,false,true,0,true,6,true,4,1,true,0,0
true,false,true,0,true,7,true,4,1,true,0,0
true,false,true,0,true,8,true,4,1,true,0,0
true,false,true,0,true,9,true,4,1,true,0,0
true,false,true,0,true,10,true,4,1,true,0,0
true,false,true,0,true,0,true,4,2,true,0,0
true,false,true,0,true,1,true,4,2,true,0,0
true,false,true,0,true,2,true,4,2,true,0,0
true,false,true,0,true,3,true,4,2,true,0,0
true,false,true,0,true,4,true,4,2,true,0,0
true,false,true,0,true,5,true,4,2,true,0,0
true,false,true,0,true,6,true,4,2,true,0,0
true,false,true,0,true,7,true,4,2,true,0,0
true,false,true,0,true,8,true,4,2,true,0,0
true,false,true,0,true,9,true,4,2,true,0,0
true,false,true,0,true,10,true,4,2,true,0,0
true,false,true,0,true,0,true,4,3,true,0,0
true,false,true,0,true,1,true,4,3,true,0,0
true,false,true,0,true,2,true,4,3,true,0,0
true,false,true,0,true,3,true,4,3,true,0,0
true,false,true,0,true,4,true,4,3,true,0,0
true,false,true,0,true,5,true,4,3,true,0,0
true,false,true,0,true,6,true,4,3,true,0,0
true,false,true,0,true,7,true,4,3,true,0,0
true,false,true,0,true,8,true,4,3,true,0,0
true,false,true,0,true,9,true,4,3,true,0,0
true,false,true,0,true,10,true,4,3,true,0,0
true,false,true,0,true,0,true,4,4,true,0,0
true,false,true,0,true,1,true,4,4,true,0,0
true,false,true,0,true,2,true,4,4,true,0,0
true,false,true,0,true,3,true,4,4,true,0,0
true,false,true,0,true,4,true,4,4,true,0,0
true,false,true,0,true,5,true,4,4,true,0,0
true,false,true,0,true,6,true,4,4,true,0,0
true,false,true,0,true,7,true,4,4,true,0,0
true,false,true,0,true,8,true,4,4,true,0,0
true,false,true,0,true,9,true,4,4,true,0,0
true,false,true,0,true,10,true,4,4,true,0,0
true,false,true,0,true,0,true,4,5,true,0,0
true,false,true,0,true,1,true,4,5,true,0,0
true,false,true,0,true,2,true,4,5,true,0,0
true,false,true,0,true,3,true,4,5,true,0,0
true,false,true,0,true,4,true,4,5,true,0,0
true,false,true,0,true,5,true,4,5,true,0,0
true,false,true,0,true,6,true,4,5,true,0,0
true,false,true,0,true,7,true,4,5,true,0,0
true,false,true,0,true,8,true,4,5,true,0,0
true,false,true,0,true,9,true,4,5,true,0,0
true,false,true,0,true,10,true,4,5,true,0,0
true,false,true,0,true,0,true,4,6,true,0,0
true,false,true,0,true,1,true,4,6,true,0,0
true,false,true,0,true,2,true,4,6,true,0,0
true,false,true,0,true,3,true,4,6,true,0,0
true,false,true,0,true,4,true,4,6,true,0,0
true,false,true,0,true,5,true,4,6,true,0,0
true,false,true,0,true,6,true,4,6,true,0,0
true,false,true,0,true,7,true,4,6,true,0,0
true,false,true,0,true,8,true,4,6,true,0,0
true,false,true,0,true,9,true,4,6,true,0,0
true,false,true,0,true,10,true,4,6,true,0,0
true,false,true,0,true,0,true,4,7,true,0,0
true,false,true,0,true,1,true,4,7,true,0,0
true,false,true,0,true,2,true,4,7,true,0,0
true,false,true,0,true,3,true,4,7,true,0,0
true,false,true,0,true,4,true,4,7,true,0,0
true,false,true,0,true,5,true,4,7,true,0,0
true,false,true,0,true,6,true,4,7,true,0,0
true,false,true,0,true,7,true,4,7,true,0,0
true,false,true,0,true,8,true,4,7,true,0,0
true,false,true,0,true,9,true,4,7,true,0,0
true,false,true,0,true,10,true,4,7,true,0,0
true,false,true,0,true,0,true,4,8,true,0,0
true,false,true,0,true,1,true,4,8,true,0,0
true,false,true,0,true,2,true,4,8,true,0,0
true,false,true,0,true,3,true,4,8,true,0,0
true,false,true,0,true,4,true,4,8,true,0,0
true,false,true,0,true,5,true,4,8,true,0,0
true,false,true,0,true,6,true,4,8,true,0,0
true,false,true,0,true,7,true,4,8,true,0,0
true,false,true,0,true,8,true,4,8,true,0,0
true,false,true,0,true,9,true,4,8,true,0,0
true,false,true,0,true,10,true,4,8,true,0,0
true,false,true,0,true,0,true,4,9,true,0,0
true,false,true,0,true,1,true,4,9,true,0,0
true,false,true,0,true,2,true,4,9,true,0,0
true,false,true,0,true,3,true,4,9,true,0,0
true,false,true,0,true,4,true,4,9,true,0,0
true,false,true,0,true,5,true,4,9,true,0,0
true,false,true,0,true,6,true,4,9,true,0,0
true,false,true,0,true,7,true,4,9,true,0,0
true,false,true,0,true,8,true,4,9,true,0,0
true,false,true,0,true,9,true,4,9,true,0,0
true,false,true,0,true,10,true,4,9,true,0,0
true,false,true,0,true,0,true,4,10,true,0,0
true,false,true,0,true,1,true,4,10,true,0,0
true,false,true,0,true,2,true,4,10,true,0,0
true,false,true,0,true,3,true,4,10,true,0,0
true,false,true,0,true,4,true,4,10,true,0,0
true,false,true,0,true,5,true,4,10,true,0,0
true,false,true,0,true,6,true,4,10,true,0,0
true,false,true,0,true,7,true,4,10,true,0,0
true,false,true,0,true,8,true,4,10,true,0,0
true,false,true,0,true,9,true,4,10,true,0,0
true,false,true,0,true,10,true,4,10,true,0,0
true,false,true,0,true,0,true,5,0,true,0,0
true,false,true,0,true,1,true,5,0,true,0,0
true,false,true,0,true,2,true,5,0,true,0,0
true,false,true,0,true,3,true,5,0,true,0,0
true,false,true,0,true,4,true,5,0,true,0,0
true,false,true,0,true,5,true,5,0,true,0,0
true,false,true,0,true,6,true,5,0,true,0,0
true,false,true,0,true,7,true,5,0,true,0,0
true,false,true,0,true,8,true,5,0,true,0,0
true,false,true,0,true,9,true,5,0,true,0,0
true,false,true,0,true,10,true,5,0,true,0,0
true,false,true,0,true,0,true,5,1,true,0,0
true,false,true,0,true,1,true,5,1,true,0,0
true,false,true,0,true,2,true,5,1,true,0,0
true,false,true,0,true,3,true,5,1,true,0,0
true,false,true,0,true,4,true,5,1,true,0,0
true,false,true,0,true,5,true,5,1,true,0,0
true,false,true,0,true,6,true,5,1,true,0,0
true,false,true,0,true,7,true,5,1,true,0,0
true,false,true,0,true,8,true,5,1,true,0,0
true,false,true,0,true,9,true,5,1,true,0,0
true,false,true,0,true,10,true,5,1,true,0,0
true,false,true,0,true,0,true,5,2,true,0,0
true,false,true,0,true,1,true,5,2,true,0,0
true,false,true,0,true,2,true,5,2,true,0,0
true,false,true,0,true,3,true,5,2,true,0,0
true,false,true,0,true,4,true,5,2,true,0,0
true,false,true,0,true,5,true,5,2,true,0,0
true,false,true,0,true,6,true,5,2,true,0,0
true,false,true,0,true,7,true,5,2,true,0,0
true,false,true,0,true,8,true,5,2,true,0,0
true,false,true,0,true,9,true,5,2,true,0,0
true,false,true,0,true,10,true,5,2,true,0,0
true,false,true,0,true,0,true,5,3,true,0,0
true,false,true,0,true,1,true,5,3,true,0,0
true,false,true,0,true,2,true,5,3,true,0,0
true,false,true,0,true,3,true,5,3,true,0,0
true,false,true,0,true,4,true,5,3,true,0,0
true,false,true,0,true,5,true,5,3,true,0,0
true,false,true,0,true,6,true,5,3,true,0,0
true,false,true,0,true,7,true,5,3,true,0,0
true,false,true,0,true,8,true,5,3,true,0,0
true,false,true,0,true,9,true,5,3,true,0,0
true,false,true,0,true,10,true,5,3,true,0,0
true,false,true,0,true,0,true,5,4,true,0,0
true,false,true,0,true,1,true,5,4,true,0,0
true,false,true,0,true,2,true,5,4,true,0,0
true,false,true,0,true,3,true,5,4,true,0,0
true,false,true,0,true,4,true,5,4,true,0,0
true,false,true,0,true,5,true,5,4,true,0,0
true,false,true,0,true,6,true,5,4,true,0,0
true,false,true,0,true,7,true,5,4,true,0,0
true,false,true,0,true,8,true,5,4,true,0,0
true,false,true,0,true,9,true,5,4,true,0,0
true,false,true,0,true,10,true,5,4,true,0,0
true,false,true,0,true,0,true,5,5,true,0,0
true,false,true,0,true,1,true,5,5,true,0,0
true,false,true,0,true,2,true,5,5,true,0,0
true,false,true,0,true,3,true,5,5,true,0,0
true,false,true,0,true,4,true,5,5,true,0,0
true,false,true,0,true,5,true,5,5,true,0,0
true,false,true,0,true,6,true,5,5,true,0,0
true,false,true,0,true,7,true,5,5,true,0,0
true,false,true,0,true,8,true,5,5,true,0,0
true,false,true,0,true,9,true,5,5,true,0,0
true,false,true,0,true,10,true,5,5,true,0,0
true,false,true,0,true,0,true,5,6,true,0,0
true,false,true,0,true,1,true,5,6,true,0,0
true,false,true,0,true,2,true,5,6,true,0,0
true,false,true,0,true,3,true,5,6,true,0,0
true,false,true,0,true,4,true,5,6,true,0,0
true,false,true,0,true,5,true,5,6,true,0,0
true,false,true,0,true,6,true,5,6,true,0,0
true,false,true,0,true,7,true,5,6,true,0,0
true,false,true,0,true,8,true,5,6,true,0,0
true,false,true,0,true,9,true,5,6,true,0,0
true,false,true,0,true,10,true,5,6,true,0,0
true,false,true,0,true,0,true,5,7,true,0,0
true,false,true,0,true,1,true,5,7,true,0,0
true,false,true,0,true,2,true,5,7,true,0,0
true,false,true,0,true,3,true,5,7,true,0,0
true,false,true,0,true,4,true,5,7,true,0,0
true,false,true,0,true,5,true,5,7,true,0,0
true,false,true,0,true,6,true,5,7,true,0,0
true,false,true,0,true,7,true,5,7,true,0,0
true,false,true,0,true,8,true,5,7,true,0,0
true,false,true,0,true,9,true,5,7,true,0,0
true,false,true,0,true,10,true,5,7,true,0,0
true,false,true,0,true,0,true,5,8,true,0,0
true,false,true,0,true,1,true,5,8,true,0,0
true,false,true,0,true,2,true,5,8,true,0,0
true,false,true,0,true,3,true,5,8,true,0,0
true,false,true,0,true,4,true,5,8,true,0,0
true,false,true,0,true,5,true,5,8,true,0,0
true,false,true,0,true,6,true,5,8,true,0,0
true,false,true,0,true,7,true,5,8,true,0,0
true,false,true,0,true,8,true,5,8,true,0,0
true,false,true,0,true,9,true,5,8,true,0,0
true,false,true,0,true,10,true,5,8,true,0,0
true,false,true,0,true,0,true,5,9,true,0,0
true,false,true,0,true,1,true,5,9,true,0,0
true,false,true,0,true,2,true,5,9,true,0,0
true,false,true,0,true,3,true,5,9,true,0,0
true,false,true,0,true,4,true,5,9,true,0,0
true,false,true,0,true,5,true,5,9,true,0,0
true,false,true,0,true,6,true,5,9,true,0,0
true,false,true,0,true,7,true,5,9,true,0,0
true,false,true,0,true,8,true,5,9,true,0,0
true,false,true,0,true,9,true,5,9,true,0,0
true,false,true,0,true,10,true,5,9,true,0,0
true,false,true,0,true,0,true,5,10,true,0,0
true,false,true,0,true,1,true,5,10,true,0,0
true,false,true,0,true,2,true,5,10,true,0,0
true,false,true,0,true,3,true,5,10,true,0,0
true,false,true,0,true,4,true,5,10,true,0,0
true,false,true,0,true,5,true,5,10,true,0,0
true,false,true,0,true,6,true,5,10,true,0,0
true,false,true,0,true,7,true,5,10,true,0,0
true,false,true,0,true,8,true,5,10,true,0,0
true,false,true,0,true,9,true,5,10,true,0,0
true,false,true,0,true,10,true,5,10,true,0,0
true,false,true,0,true,0,true,6,0,true,0,0
true,false,true,0,true,1,true,6,0,true,0,0
true,false,true,0,true,2,true,6,0,true,0,0
true,false,true,0,true,3,true,6,0,true,0,0
true,false,true,0,true,4,true,6,0,true,0,0
true,false,true,0,true,5,true,6,0,true,0,0
true,false,true,0,true,6,true,6,0,true,0,0
true,false,true,0,true,7,true,6,0,true,0,0
true,false,true,0,true,8,true,6,0,true,0,0
true,false,true,0,true,9,true,6,0,true,0,0
true,false,true,0,true,10,true,6,0,true,0,0
true,false,true,0,true,0,true,6,1,true,0,0
true,false,true,0,true,1,true,6,1,true,0,0
true,false,true,0,true,2,true,6,1,true,0,0
true,false,true,0,true,3,true,6,1,true,0,0
true,false,true,0,true,4,true,6,1,true,0,0
true,false,true,0,true,5,true,6,1,true,0,0
true,false,true,0,true,6,true,6,1,true,0,0
true,false,true,0,true,7,true,6,1,true,0,0
true,false,true,0,true,8,true,6,1,true,0,0
true,false,true,0,true,9,true,6,1,true,0,0
true,false,true,0,true,10,true,6,1,true,0,0
true,false,true,0,true,0,true,6,2,true,0,0
true,false,true,0,true,1,true,6,2,true,0,0
true,false,true,0,true,2,true,6,2,true,0,0
true,false,true,0,true,3,true,6,2,true,0,0
true,false,true,0,true,4,true,6,2,true,0,0
true,false,true,0,true,5,true,6,2,true,0,0
true,false,true,0,true,6,true,6,2,true,0,0
true,false,true,0,true,7,true,6,2,true,0,0
true,false,true,0,true,8,true,6,2,true,0,0
true,false,true,0,true,9,true,6,2,true,0,0
true,false,true,0,true,10,true,6,2,true,0,0
true,false,true,0,true,0,true,6,3,true,0,0
true,false,true,0,true,1,true,6,3,true,0,0
true,false,true,0,true,2,true,6,3,true,0,0
true,false,true,0,true,3,true,6,3,true,0,0
true,false,true,0,true,4,true,6,3,true,0,0
true,false,true,0,true,5,true,6,3,true,0,0
true,false,true,0,true,6,true,6,3,true,0,0
true,false,true,0,true,7,true,6,3,true,0,0
true,false,true,0,true,8,true,6,3,true,0,0
true,false,true,0,true,9,true,6,3,true,0,0
true,false,true,0,true,10,true,6,3,true,0,0
true,false,true,0,true,0,true,6,4,true,0,0
true,false,true,0,true,1,true,6,4,true,0,0
true,false,true,0,true,2,true,6,4,true,0,0
true,false,true,0,true,3,true,6,4,true,0,0
true,false,true,0,true,4,true,6,4,true,0,0
true,false,true,0,true,5,true,6,4,true,0,0
true,false,true,0,true,6,true,6,4,true,0,0
true,false,true,0,true,7,true,6,4,true,0,0
true,false,true,0,true,8,true,6,4,true,0,0
true,false,true,0,true,9,true,6,4,true,0,0
true,false,true,0,true,10,true,6,4,true,0,0
true,false,true,0,true,0,true,6,5,true,0,0
true,false,true,0,true,1,true,6,5,true,0,0
true,false,true,0,true,2,true,6,5,true,0,0
true,false,true,0,true,3,true,6,5,true,0,0
true,false,true,0,true,4,true,6,5,true,0,0
true,false,true,0,true,5,true,6,5,true,0,0
true,false,true,0,true,6,true,6,5,true,0,0
true,false,true,0,true,7,true,6,5,true,0,0
true,false,true,0,true,8,true,6,5,true,0,0
true,false,true,0,true,9,true,6,5,true,0,0
true,false,true,0,true,10,true,6,5,true,0,0
true,false,true,0,true,0,true,6,6,true,0,0
true,false,true,0,true,1,true,6,6,true,0,0
true,false,true,0,true,2,true,6,6,true,0,0
true,false,true,0,true,3,true,6,6,true,0,0
true,false,true,0,true,4,true,6,6,true,0,0
true,false,true,0,true,5,true,6,6,true,0,0
true,false,true,0,true,6,true,6,6,true,0,0
true,false,true,0,true,7,true,6,6,true,0,0
true,false,true,0,true,8,true,6,6,true,0,0
true,false,true,0,true,9,true,6,6,true,0,0
true,false,true,0,true,10,true,6,6,true,0,0
true,false,true,0,true,0,true,6,7,true,0,0
true,false,true,0,true,1,true,6,7,true,0,0
true,false,true,0,true,2,true,6,7,true,0,0
true,false,true,0,true,3,true,6,7,true,0,0
true,false,true,0,true,4,true,6,7,true,0,0
true,false,true,0,true,5,true,6,7,true,0,0
true,false,true,0,true,6,true,6,7,true,0,0
true,false,true,0,true,7,true,6,7,true,0,0
true,false,true,0,true,8,true,6,7,true,0,0
true,false,true,0,true,9,true,6,7,true,0,0
true,false,true,0,true,10,true,6,7,true,0,0
true,false,true,0,true,0,true,6,8,true,0,0
true,false,true,0,true,1,true,6,8,true,0,0
true,false,true,0,true,2,true,6,8,true,0,0
true,false,true,0,true,3,true,6,8,true,0,0
true,false,true,0,true,4,true,6,8,true,0,0
true,false,true,0,true,5,true,6,8,true,0,0
true,false,true,0,true,6,true,6,8,true,0,0
true,false,true,0,true,7,true,6,8,true,0,0
true,false,true,0,true,8,true,6,8,true,0,0
true,false,true,0,true,9,true,6,8,true,0,0
true,false,true,0,true,10,true,6,8,true,0,0
true,false,true,0,true,0,true,6,9,true,0,0
true,false,true,0,true,1,true,6,9,true,0,0
true,false,true,0,true,2,true,6,9,true,0,0
true,false,true,0,true,3,true,6,9,true,0,0
true,false,true,0,true,4,true,6,9,true,0,0
true,false,true,0,true,5,true,6,9,true,0,0
true,false,true,0,true,6,true,6,9,true,0,0
true,false,true,0,true,7,true,6,9,true,0,0
true,false,true,0,true,8,true,6,9,true,0,0
true,false,true,0,true,9,true,6,9,true,0,0
true,false,true,0,true,10,true,6,9,true,0,0
true,false,true,0,true,0,true,6,10,true,0,0
true,false,true,0,true,1,true,6,10,true,0,0
true,false,true,0,true,2,true,6,10,true,0,0
true,false,true,0,true,3,true,6,10,true,0,0
true,false,true,0,true,4,true,6,10,true,0,0
true,false,true,0,true,5,true,6,10,true,0,0
true,false,true,0,true,6,true,6,10,true,0,0
true,false,true,0,true,7,true,6,10,true,0,0
true,false,true,0,true,8,true,6,10,true,0,0
true,false,true,0,true,9,true,6,10,true,0,0
true,false,true,0,true,10,true,6,10,true,0,0
true,false,true,0,true,0,true,7,0,true,0,0
true,false,true,0,true,1,true,7,0,true,0,0
true,false,true,0,true,2,true,7,0,true,0,0
true,false,true,0,true,3,true,7,0,true,0,0
true,false,true,0,true,4,true,7,0,true,0,0
true,false,true,0,true,5,true,7,0,true,0,0
true,false,true,0,true,6,true,7,0,true,0,0
true,false,true,0,true,7,true,7,0,true,0,0
true,false,true,0,true,8,true,7,0,true,0,0
true,false,true,0,true,9,true,7,0,true,0,0
true,false,true,0,true,10,true,7,0,true,0,0
true,false,true,0,true,0,true,7,1,true,0,0
true,false,true,0,true,1,true,7,1,true,0,0
true,false,true,0,true,2,true,7,1,true,0,0
true,false,true,0,true,3,true,7,1,true,0,0
true,false,true,0,true,4,true,7,1,true,0,0
true,false,true,0,true,5,true,7,1,true,0,0
true,false,true,0,true,6,true,7,1,true,0,0
true,false,true,0,true,7,true,7,1,true,0,0
true,false,true,0,true,8,true,7,1,true,0,0
true,false,true,0,true,9,true,7,1,true,0,0
true,false,true,0,true,10,true,7,1,true,0,0
true,false,true,0,true,0,true,7,2,true,0,0
true,false,true,0,true,1,true,7,2,true,0,0
true,false,true,0,true,2,true,7,2,true,0,0
true,false,true,0,true,3,true,7,2,true,0,0
true,false,true,0,true,4,true,7,2,true,0,0
true,false,true,0,true,5,true,7,2,true,0,0
true,false,true,0,true,6,true,7,2,true,0,0
true,false,true,0,true,7,true,7,2,true,0,0
true,false,true,0,true,8,true,7,2,true,0,0
true,false,true,0,true,9,true,7,2,true,0,0
true,false,true,0,true,10,true,7,2,true,0,0
true,false,true,0,true,0,true,7,3,true,0,0
true,false,true,0,true,1,true,7,3,true,0,0
true,false,true,0,true,2,true,7,3,true,0,0
true,false,true,0,true,3,true,7,3,true,0,0
true,false,true,0,true,4,true,7,3,true,0,0
true,false,true,0,true,5,true,7,3,true,0,0
true,false,true,0,true,6,true,7,3,true,0,0
true,false,true,0,true,7,true,7,3,true,0,0
true,false,true,0,true,8,true,7,3,true,0,0
true,false,true,0,true,9,true,7,3,true,0,0
true,false,true,0,true,10,true,7,3,true,0,0
true,false,true,0,true,0,true,7,4,true,0,0
true,false,true,0,true,1,true,7,4,true,0,0
true,false,true,0,true,2,true,7,4,true,0,0
true,false,true,0,true,3,true,7,4,true,0,0
true,false,true,0,true,4,true,7,4,true,0,0
true,false,true,0,true,5,true,7,4,true,0,0
true,false,true,0,true,6,true,7,4,true,0,0
true,false,true,0,true,7,true,7,4,true,0,0
true,false,true,0,true,8,true,7,4,true,0,0
true,false,true,0,true,9,true,7,4,true,0,0
true,false,true,0,true,10,true,7,4,true,0,0
true,false,true,0,true,0,true,7,5,true,0,0
true,false,true,0,true,1,true,7,5,true,0,0
true,false,true,0,true,2,true,7,5,true,0,0
true,false,true,0,true,3,true,7,5,true,0,0
true,false,true,0,true,4,true,7,5,true,0,0
true,false,true,0,true,5,true,7,5,true,0,0
true,false,true,0,true,6,true,7,5,true,0,0
true,false,true,0,true,7,true,7,5,true,0,0
true,false,true,0,true,8,true,7,5,true,0,0
true,false,true,0,true,9,true,7,5,true,0,0
true,false,true,0,true,10,true,7,5,true,0,0
true,false,true,0,true,0,true,7,6,true,0,0
true,false,true,0,true,1,true,7,6,true,0,0
true,false,true,0,true,2,true,7,6,true,0,0
true,false,true,0,true,3,true,7,6,true,0,0
true,false,true,0,true,4,true,7,6,true,0,0
true,false,true,0,true,5,true,7,6,true,0,0
true,false,true,0,true,6,true,7,6,true,0,0
true,false,true,0,true,7,true,7,6,true,0,0
true,false,true,0,true,8,true,7,6,true,0,0
true,false,true,0,true,9,true,7,6,true,0,0
true,false,true,0,true,10,true,7,6,true,0,0
true,false,true,0,true,0,true,7,7,true,0,0
true,false,true,0,true,1,true,7,7,true,0,0
true,false,true,0,true,2,true,7,7,true,0,0
true,false,true,0,true,3,true,7,7,true,0,0
true,false,true,0,true,4,true,7,7,true,0,0
true,false,true,0,true,5,true,7,7,true,0,0
true,false,true,0,true,6,true,7,7,true,0,0
true,false,true,0,true,7,true,7,7,true,0,0
true,false,true,0,true,8,true,7,7,true,0,0
true,false,true,0,true,9,true,7,7,true,0,0
true,false,true,0,true,10,true,7,7,true,0,0
true,false,true,0,true,0,true,7,8,true,0,0
true,false,true,0,true,1,true,7,8,true,0,0
true,false,true,0,true,2,true,7,8,true,0,0
true,false,true,0,true,3,true,7,8,true,0,0
true,false,true,0,true,4,true,7,8,true,0,0
true,false,true,0,true,5,true,7,8,true,0,0
true,false,true,0,true,6,true,7,8,true,0,0
true,false,true,0,true,7,true,7,8,true,0,0
true,false,true,0,true,8,true,7,8,true,0,0
true,false,true,0,true,9,true,7,8,true,0,0
true,false,true,0,true,10,true,7,8,true,0,0
